,Time_Second,Blink_Count,Yawn_Count,Gaze_X,Gaze_Y,BPM RAYAN,label
120,560,3,0,5.83,6.1,79,2
121,570,0,0,2.71,1.71,79,2
122,580,2,0,6.98,3.69,79,2
123,590,6,1,7.38,8.8,79,2
124,600,4,0,8.29,9.29,79,2
125,610,6,0,5.57,9.44,78,2
126,620,4,0,5.41,5.07,78,2
127,630,5,0,3.54,5.93,78,2
128,640,4,0,5.32,6.18,78,2
129,650,2,0,3.87,3.23,78,2
130,10,3,0,5.46,6.25,79,2
131,20,1,0,4.76,3.16,79,2
132,30,0,0,4.15,2.51,79,2
133,40,4,0,12.16,3.37,79,2
134,50,10,0,6.04,5.39,79,2
135,60,3,0,5.99,5.02,79,2
136,70,2,0,4.89,3.19,79,2
137,80,3,0,5.36,2.82,79,2
138,90,3,0,4.62,4.01,79,2
139,100,7,0,6.74,4.53,79,2
140,110,3,0,3.58,3.68,79,2
141,120,4,0,5.85,5.78,79,2
142,130,2,0,3.71,4.45,79,2
143,140,1,0,3.66,3.11,79,2
144,150,1,0,3.3,5.92,79,2
145,160,2,0,4.21,4.05,79,2
146,170,0,0,6.68,2.02,79,2
147,180,1,0,3.05,3.27,79,2
148,190,2,0,4.4,5.54,79,2
149,200,6,0,9.52,6.91,79,2
150,210,4,0,9.13,7.51,80,2
151,220,3,0,8.64,7.79,80,2
152,230,5,0,4.77,6.61,80,2
153,240,3,0,3.39,4.78,80,2
154,250,3,0,6.13,8.18,80,2
155,260,7,0,7.3,6.36,79,2
156,270,9,0,8.76,12.81,79,2
157,280,7,0,7.75,8.44,79,2
158,290,2,0,7.99,7.33,79,2
159,300,3,0,6.85,7.1,79,2
160,310,1,0,2.74,3.83,79,2
161,320,5,0,6.32,6.87,79,2
162,330,5,0,5.19,7.02,79,2
163,340,6,0,7.39,7.27,79,2
164,350,9,0,6.74,7.7,79,2
165,360,2,0,6.11,5.25,79,2
166,370,0,0,6.33,4.21,79,2
167,380,3,0,6.91,11.12,79,2
168,390,6,0,7.85,7.36,79,2
169,400,7,0,7.09,7.73,79,2
170,410,4,0,7.98,6.27,79,2
171,420,3,0,7.2,7.86,79,2
172,430,3,0,5.25,4.53,79,2
173,440,0,0,5.76,2.41,79,2
174,450,9,0,8.73,7.92,79,2
175,460,7,0,6.45,5.15,79,2
176,470,1,0,6.54,2.81,79,2
177,480,5,0,8.63,4.71,79,2
178,490,3,0,4.85,4.82,79,2
179,500,2,0,7.03,2.71,79,2
180,510,3,0,7.22,6.62,78,2
181,520,2,0,4.34,3.57,78,2
182,530,1,0,4.82,4.27,78,2
183,540,3,0,8.49,8.45,79,2
184,550,5,0,6.72,5.95,77,2
185,560,3,0,6.98,7.15,76,2
186,570,3,0,6.17,6.52,81,2
187,580,2,0,8.54,6.73,79,2
188,590,2,0,7.6,6.57,76,2
